Name,Date,Time,Duplicate,Liveness
Unknown,2025-04-15,23:50:32,,Real
Unknown,2025-04-15,23:50:37,Yes,Real
Unknown,2025-04-15,23:50:42,Yes,Real
Unknown,2025-04-15,23:50:50,Yes,Real
Unknown,2025-04-15,23:50:54,Yes,Real
Unknown,2025-04-15,23:51:03,Yes,Real
Unknown,2025-04-15,23:51:13,Yes,Real
Unknown,2025-04-15,23:51:16,Yes,Real
Unknown,2025-04-15,23:51:17,Yes,Real
Unknown,2025-04-15,23:51:19,Yes,Real
Unknown,2025-04-15,23:51:20,Yes,Real
Unknown,2025-04-15,23:51:22,Yes,Real
Unknown,2025-04-15,23:51:25,Yes,Real
Unknown,2025-04-15,23:51:26,Yes,Real
Unknown,2025-04-15,23:51:28,Yes,Real
Unknown,2025-04-15,23:51:29,Yes,Real
Unknown,2025-04-15,23:51:31,Yes,Real
Unknown,2025-04-15,23:51:32,Yes,Real
Unknown,2025-04-15,23:51:34,Yes,Real
Unknown,2025-04-15,23:51:35,Yes,Real
Unknown,2025-04-15,23:51:37,Yes,Real
Unknown,2025-04-15,23:51:37,Yes,Real
Unknown,2025-04-15,23:51:38,Yes,Real
Unknown,2025-04-15,23:51:40,Yes,Real
Unknown,2025-04-15,23:51:41,Yes,Real
Unknown,2025-04-15,23:51:43,Yes,Real
Unknown,2025-04-15,23:51:44,Yes,Real
Unknown,2025-04-15,23:51:45,Yes,Real
sharmaasahill,2025-04-16,00:00:41,,Real
sharmaasahill,2025-04-16,00:00:42,Yes,Real
sharmaasahill,2025-04-16,00:00:43,Yes,Real
sharmaasahill,2025-04-16,00:00:44,Yes,Real
sharmaasahill,2025-04-16,00:00:45,Yes,Real
sharmaasahill,2025-04-16,00:00:47,Yes,Real
sharmaasahill,2025-04-16,00:00:50,Yes,Real
sharmaasahill,2025-04-16,00:00:51,Yes,Real
sharmaasahill,2025-04-16,00:03:26,Yes,Real
sharmaasahill,2025-04-16,00:03:26,Yes,Real
sharmaasahill,2025-04-16,00:03:28,Yes,Real
sharmaasahill,2025-04-16,00:03:29,Yes,Real
sharmaasahill,2025-04-16,00:03:29,Yes,Real
sharmaasahill,2025-04-16,00:03:30,Yes,Real
sharmaasahill,2025-04-16,00:03:31,Yes,Real
sharmaasahill,2025-05-19,23:35:52,,Real
sharmaasahill,2025-05-19,23:35:54,Yes,Real
sharmaasahill,2025-05-19,23:35:54,Yes,Real
sharmaasahill,2025-05-19,23:35:56,Yes,Real
AySa,2025-05-19,23:56:13,,Real
sharmaasahill,2025-05-19,23:56:14,Yes,Real
sharmaasahill,2025-05-19,23:56:15,Yes,Real
sharmaasahill,2025-05-19,23:56:16,Yes,Real
AySa,2025-05-19,23:56:17,Yes,Real
AySa,2025-05-19,23:56:18,Yes,Real
AySa,2025-05-19,23:56:19,Yes,Real
AySa,2025-05-19,23:56:20,Yes,Real
sharmaasahill,2025-05-21,13:55:33,,Real
sharmaasahill,2025-05-21,13:55:34,Yes,Real
sharmaasahill,2025-05-21,13:55:36,Yes,Real
sharmaasahill,2025-05-21,13:55:37,Yes,Real
